Date,^W1DOW_close,MMM_close,ABBV_close,ALV_close,GOOGL_close,AMZN_close,AMGN_close,ABI.BR_close,AAPL_close,BHP_close,BA_close,BP_close,BATS.L_close,CVX_close,CSCO_close,C_close,KO_close,DD_close,XOM_close,META_close,GE_close,GSK_close,HSBA.L_close,INTC_close,IBM_close,JNJ_close,JPM_close,MA_close,MCD_close,MRK_close,MSFT_close,NESN.SW_close,NOVN_close,NVDA_close,ORCL_close,PEP_close,PFE_close,PM_close,PG_close,ROG_close,RY_close,SMSN.L_close,SAN_close,SIE.DE_close,TSM_close,V_close,7203.T_close,WMT_close,DIS_close
5/30/19,389.68,139.5713806,64.95355225,59.07863617,56.07049942,90.81600189,151.2361908,66.90268707,43.3074913,40.47798157,343.6384277,33.20455933,2159.139893,97.30080414,47.73181534,55.66170883,43.50699234,61.40551376,58.48831558,183.0099945,58.18018341,32.31655502,544.8421021,39.9341774,103.0254822,119.6357498,95.53074646,249.1168213,181.6028137,67.0557785,121.1103516,,22.29999924,34.59182739,48.60266113,115.0033798,34.61357117,64.35028839,95.99141693,139.6100006,65.4681778,808.2161255,4.142416,91.65506744,33.91605759,158.7623138,1207.69519,96.10371399,130.6038513
5/31/19,391.96,138.8499603,64.20031738,56.58792496,55.32500076,88.75350189,149.1426544,65.64599609,42.52295303,40.02309036,335.5255432,32.95368195,2106.106445,96.01052856,46.35963058,54.38414001,43.4009819,60.125,57.51310349,177.4700012,57.99588394,32.23313522,537.7563477,39.31814957,100.9740448,118.7663956,94.54920197,246.4706726,181.7770081,66.66024017,119.1356506,92.44598389,24.20000076,33.68419647,47.55016708,114.4579239,34.2996521,62.35349274,93.7859726,137.9900055,64.76150513,809.5706177,3.99480176,90.16184998,34.19245529,157.3674164,1173.326416,95.39838409,130.4457855
6/3/19,389.79,139.1020203,63.35502625,58.29742432,51.93700027,84.6344986,154.2064972,66.01667786,42.09303284,40.38546753,332.8540344,33.2126503,2111.44751,97.81521606,46.1368866,54.78666687,44.1518631,70.83650208,58.41518021,164.1499939,58.54880905,32.56682205,539.256958,38.80033875,101.9918289,119.029007,94.99536133,237.4248962,182.2445679,67.54387665,115.4367447,94.20110321,26.5,33.26644135,47.21186447,115.3342361,34.63010025,63.54995346,94.59706116,139.0200043,65.21824646,831.6950073,4.031705379,91.03288269,34.61150742,154.7044678,1165.790894,95.8874054,130.8706207
6/4/19,387.77,142.79599,64.2338028,60.69622421,52.72449875,86.47799683,156.3269043,67.17391968,43.63297272,40.87120056,338.4819641,33.47161484,2165.626465,98.91997528,47.42886353,57.64805984,44.16952896,68.98413086,59.80485153,167.5,61.43631744,32.44168472,539.9238892,39.98774338,105.5063095,121.1027832,97.92212677,244.2067566,183.0238647,68.23395538,118.6347656,92.21382141,26.89999962,35.55913544,48.88457489,115.4147263,34.88617706,63.46102905,95.39905548,146.7200012,66.27822876,835.758728,4.142416,92.68608856,34.82548904,158.3428802,1170.385742,96.45167542,133.1922455
6/5/19,390.08,142.413559,64.49324799,60.12639618,52.23199844,86.92500305,156.1658478,67.21912384,44.33734894,40.38546753,342.5383911,33.2126503,2158.377197,99.21511078,48.78320313,57.56056213,44.85858154,69.68225861,59.30911255,168.1699982,60.76052094,32.25816345,538.7567749,39.77347183,104.5521469,121.6914368,98.27012634,251.1454773,183.4822693,68.74732208,121.2066498,93.19817352,26.29999924,35.13143158,48.95975876,117.4892654,35.0927124,62.45050049,97.26729584,148.9900055,66.42470551,838.9192505,4.105512619,92.86385345,34.08546829,161.327713,1200.159912,98.20088959,134.2987213
6/6/19,389.06,143.1697235,64.50163269,60.64109039,52.38800049,87.71800232,156.0763702,67.12870789,44.98830032,40.64760971,344.3947754,33.67394257,2224.765381,101.7703247,49.09506226,58.16434097,45.40629196,67.6344223,60.3899765,168.3300018,60.94482803,32.51675797,536.9228516,40.26449966,105.1325989,123.7742233,98.48429871,252.684082,186.1593628,68.53692627,123.1235428,93.17959595,29.89999962,35.7530899,49.42022324,118.880928,35.28271866,62.41007233,97.85967255,155.4299927,66.50228882,840.2738037,4.096286774,92.06391907,34.27269363,162.8201141,1203.284302,98.84978485,135.5533905
6/7/19,384.56,144.8124847,64.80291748,61.01790237,53.41849899,90.20149994,157.0247345,68.23170471,46.18575287,40.9405899,347.400238,34.1028595,2299.928711,102.4449844,49.83460999,57.48180771,45.48578262,68.54663849,60.60939789,173.3500061,61.31344223,33.20079422,542.5913696,41.09479523,105.9992905,125.4676666,97.40458679,260.4950562,188.3872528,69.39532471,126.5720139,94.16395569,29.39999962,36.18079376,50.04983139,120.2230377,35.45617676,63.19425583,99.12640381,156.2799988,66.93315125,847.0464478,4.096286774,92.65054321,34.61150742,165.8732605,1210.819946,99.7432251,136.3733521
6/10/19,386,146.2726593,64.40119934,63.18693542,54.13800049,93.03150177,157.0873871,68.43963623,46.7759819,41.11792374,347.4984436,34.0542984,2304.507324,103.1280518,50.2712059,58.73313141,45.38861465,68.64903259,60.87758636,174.8200073,61.74349976,33.46773911,548.8434448,41.78223419,107.1363297,125.89328,98.45751953,260.7891235,184.5549469,69.41214752,127.7279129,,25.29999924,36.90938187,50.75462723,120.3311157,35.58010864,62.2160759,99.08085632,158.2799988,67.13137054,856.0769043,4.142416,,35.32477188,166.6243591,1232.507202,101.1162491,135.4150696
6/11/19,386.35,146.8115387,65.42223358,62.71821213,54.05199814,93.18499756,156.2284698,68.68374634,47.31761932,42.44406128,343.1080627,34.26470947,2343.424072,102.1835556,50.88600922,59.39815903,45.34444809,68.63041687,60.82069016,178.1000061,62.17355347,33.30090332,546.7592773,41.82686615,108.0984421,126.581543,98.76089478,258.3978271,186.3519135,69.83293152,127.2462997,94.01537323,24.79999924,37.48628998,50.68885422,119.9798431,35.24966812,63.16999054,99.68234253,155.3200073,66.94176483,863.3013306,4.160868645,93.82377625,35.6279068,166.1268616,1245.923828,101.5112381,133.4490967
6/12/19,384.51,146.898468,65.75699615,61.13738251,53.95500183,92.76599884,157.1052856,69.55167389,47.16703033,42.23588562,340.8490601,33.22883987,2240.408691,101.3571091,49.77223587,58.46184921,45.61829758,68.37908936,60.16243362,175.0399933,63.15653229,33.61789322,540.9241943,41.3536911,107.2396927,128.3021088,97.50274658,258.5839844,187.8829803,70.44727325,126.6587067,94.44254303,24.89999962,36.35486603,50.38813782,119.9257889,35.58837128,62.41817474,99.95574188,154.3300018,66.16618347,850.6586914,4.105512619,93.34381104,35.18212128,167.3754272,1253.091919,102.338829,134.0813751
6/13/19,381.14,146.7593842,66.0750351,61.27524948,54.55049896,93.51499939,158.0983582,69.02729797,47.15731049,42.7678833,342.6464233,33.35832214,2226.29126,101.9642868,50.04845047,58.69812393,45.52036667,69.65434265,60.69067001,177.4700012,63.3408432,33.47608185,540.0905151,41.69295502,107.9473648,127.4237289,97.74367523,255.9868317,187.4795685,69.76560211,127.4581985,93.94109344,25.60000038,36.86711502,50.59488678,119.745636,35.10923386,62.72536087,101.0766983,157.6600037,66.58843994,836.2102051,4.096286774,93.48602295,35.17320633,165.1904449,1236.183105,102.1789551,140.0286865
6/14/19,381.74,144.881958,65.85743713,60.64109039,54.31499863,93.48349762,157.5347137,68.15033722,46.81484222,42.38237762,340.9766846,33.10744858,2201.872803,101.8799667,48.78320313,59.04813385,45.68060684,69.88703156,60.42248917,181.3300018,62.84934998,33.46773911,538.1732788,41.23764038,107.4623413,126.8622589,97.99350739,254.9088745,188.2130585,70.12988281,127.5834045,94.16395569,27,35.96694565,50.06863785,119.556488,35.32401657,62.41007233,101.3409805,153.1699982,66.53674316,835.3071899,4.059383392,92.45500183,33.73774719,165.4928436,1239.307495,102.5739365,139.9397736
6/17/19,378.72,144.9602051,65.82394409,59.47384644,54.69449997,94.30149841,159.6013947,67.74349213,47.0941658,42.28985977,348.5788574,32.72708893,2167.152832,102.3690796,49.36237335,58.22559357,45.28889084,69.5798645,61.02386475,189.0099945,61.74349976,33.30923843,542.7579956,41.18406677,107.3032913,126.2736435,97.45813751,254.026825,186.8561401,70.57042694,127.96875,94.25682831,27.39999962,36.06393051,49.92767334,119.3673401,35.42316055,63.04872513,101.1495895,157.2400055,66.56260681,828.9858398,4.040931702,91.92170715,33.57725906,165.3952942,1236.366943,102.6585846,139.2679749
6/18/19,379.03,149.3755951,65.48918915,61.48664474,55.26200104,95.0684967,162.4822693,69.96755981,48.20174789,43.46178818,367.2993774,33.24502182,2182.032715,103.667778,49.94152832,59.48567581,45.08412552,69.11444855,61.55210114,188.4700012,64.01663971,33.55115509,548.1765137,42.29111862,108.440361,126.9890366,98.78767395,253.6445923,187.497879,71.5785675,130.1938629,94.9440155,26.60000038,38.01594925,49.71154785,118.9529877,35.58010864,62.33730698,99.88282776,160.75,67.83800507,859.2374878,4.077835083,94.03710175,34.95922089,165.1221924,1234.896484,103.1193924,137.5588684
6/19/19,384.18,148.4107971,64.95355225,61.07304764,55.2254982,95.4394989,163.5201263,70.39247894,48.06086731,42.96835327,361.995575,33.25311661,2136.62915,103.6340332,50.01280975,59.14439392,45.51146317,67.92297363,61.21078491,187.4799957,63.5251503,34.201828,547.9263916,42.02327728,108.9969406,127.1882401,98.07382202,254.6834259,187.5346069,72.31562805,130.704361,93.86679077,26.29999924,38.07562637,49.50479507,119.6645889,35.93533325,61.96544647,100.630127,162.9799957,68.22580719,866.0103149,4.133190155,94.46372986,35.12862396,166.4975281,1244.637573,103.0911865,139.2185822
6/20/19,387.12,151.1835022,65.56450653,62.50682449,55.65999985,95.90950012,164.6921387,71.38699341,48.44707108,44.016922,368.2029724,33.83579254,2136.62915,104.8062439,51.1533165,59.59066772,45.99221039,69.79395294,62.25914001,189.5299988,65.30679321,33.70965958,545.1755371,42.13042068,110.4043579,128.7820587,98.32366943,261.4653015,188.0571747,71.67176819,131.918045,94.721138,26.39999962,38.31931305,53.55503082,120.8445587,36.01795197,63.33588409,101.8330917,167.6900024,68.87211609,880.4589233,4.170093536,94.62371063,36.11828232,169.4726257,1238.756104,103.7494888,140.3052979
6/21/19,388.23,150.6706543,65.93276215,61.85426331,56.26850128,95.56500244,167.4029999,72.13737488,48.28190613,43.63912201,365.2171326,34.35372543,2134.340332,105.354393,50.81472778,59.47691345,45.89427948,69.47747803,63.13683319,191.1399994,64.38525391,33.5928688,541.5076294,42.37146759,110.6826324,128.6734161,97.65444946,259.1915894,187.2687073,71.64634705,131.9373474,94.27539063,25.79999924,37.73743439,52.73745728,120.6644211,36.07576752,65.00997162,101.3409805,165.5,68.51879883,880.4589233,4.142416,93.98375702,36.12720108,169.1799774,1229.015137,104.5112381,138.5368958
6/24/19,392,150.6967316,65.65657806,62.20351791,55.83499908,95.69499969,165.3631134,71.77573395,48.23332977,44.20967102,367.3288269,34.1352272,2122.893799,105.3375244,50.9483757,58.98689651,46.22369385,69.53333282,62.53544235,192.6000061,63.15653229,33.85981369,538.3399658,42.52323914,110.8019028,129.5518188,96.95844269,260.0050659,186.9569702,72.44270325,132.7176056,93.8110733,27.5,37.96123886,53.32009506,120.8265457,36.15012741,63.86931229,102.3707962,160.0399933,68.63082886,878.2012939,4.133190155,94.26818848,36.80474854,169.5799103,1230.118042,104.6146927,137.5391083
6/25/19,393.98,149.5233612,54.98580551,62.10242462,54.37900162,93.91349792,165.0141907,70.72699738,47.50222397,44.00920868,362.7420349,33.87626266,2145.023438,104.26651,49.96826172,58.22559357,46.08124542,69.00275421,61.98283005,188.8399963,62.78791046,33.89318466,540.0071411,41.82686615,110.0147018,130.6203918,96.15535736,254.5461884,188.598053,72.213974,128.527359,93.79250336,26.79999924,37.66781616,52.69046783,120.529274,36.15012741,64.68170166,101.8148804,156.1000061,68.18271637,884.973999,4.133190155,93.14827728,35.8289299,167.0730591,1222.39856,104.1256714,138.250412
6/26/19,407.85,149.3929749,56.91072845,63.48104477,54.01599884,94.89150238,163.8779907,69.92235565,48.52965546,44.61830521,368.2619324,34.0542984,2143.497314,104.5110779,50.43158722,58.82062912,45.51146317,68.73281097,62.25099182,187.6600037,63.09509659,33.47608185,541.5910034,43.02319717,110.1419449,128.4560547,96.7978363,256.0848389,187.5346069,70.77375793,129.0090942,92.95672607,28,39.60243225,53.24491119,119.1871948,35.51402664,63.50003815,100.0013123,163.8800049,68.17409515,888.5861816,4.188545227,92.20612335,35.97622681,166.8584595,1215.414673,103.5990143,138.7048492
6/27/19,407.01,149.0626678,58.58458328,64.79533386,53.83150101,95.21399689,164.6384583,69.13579559,48.5150795,44.8804512,357.5364075,33.68202591,2137.085693,103.8195572,49.65640259,59.6344223,45.47584915,68.72349548,61.61711884,189.5,63.89376831,33.33427048,545.8424683,42.37146759,110.1419449,127.4056091,97.1190567,255.888855,189.1115265,71.01944733,129.2209473,93.38389587,28.10000038,40.58962631,53.34828186,118.6197052,35.87750626,63.94314575,100.0468674,165.6300049,68.07067871,915.2297363,4.197771549,92.02836609,36.44572449,167.024292,1226.625977,103.5426025,137.6181488
6/28/19,405.14,150.6619568,60.86100006,64.80451965,54.13999939,94.6815033,164.8710632,70.37440491,48.07300949,44.80334854,357.5266113,33.74677277,2136.308838,104.9411545,48.7653923,61.27952194,45.33339691,69.87773895,62.27537918,193,64.57022095,33.38432312,547.5929565,42.73750687,109.6489639,126.1287231,99.76028442,259.2503967,190.3858795,71.03638458,129.0379486,93.84822083,27,40.8382988,53.53623581,118.115303,35.78663635,64.44374847,99.92839813,172.5800018,68.42401123,925.2370605,4.225448608,92.97051239,36.0590744,169.2872772,1229.198975,103.9093628,137.9540253
7/1/19,404.93,151.6789246,61.43011093,63.73839569,55,96.10949707,166.7230682,70.79027557,48.95471191,45.05778122,350.111084,34.0542984,2223.735107,105.2784729,48.77430344,61.90079117,45.93878937,70.57585144,62.21850586,193,65.36962891,33.72634125,551.6776123,42.89820099,111.22332,126.2011871,101.4378433,261.4456787,189.1390076,71.79884338,130.6947327,93.51390076,27,41.32071304,54.51353836,118.7818375,36.15838623,63.99240112,100.6939163,175.5,68.65668488,907.0418091,4.225448608,94.21485901,38.09356689,169.6677246,1263.384399,104.0316238,139.9397736
7/2/19,404.76,151.2530365,62.12476349,62.13917923,55.63000107,96.71549988,166.9825287,72.2549057,49.24132538,45.46641159,347.8520508,33.87626266,2254.04248,103.667778,49.72768402,61.63827896,46.27711105,69.66364288,61.53585815,195,65.30818176,34.13508987,557.5961304,42.9607048,111.4936752,126.8079529,101.5449219,265.1698608,192.1461639,72.44270325,131.561676,94.83258057,29.5,40.34096527,54.93642044,119.2862396,36.53012466,65.44490051,101.5961533,171.6999969,68.89797211,905.222229,4.225448608,93.32604218,37.55962372,170.974823,1265.22229,104.9532471,140.8091431
7/3/19,404.95,152.0874023,62.73571014,62.19432831,56.1495018,96.94999695,168.7181244,75.22936249,49.64937973,45.43557739,348.1564941,33.47161484,2310.384277,104.021965,50.64226532,61.99705124,46.38393784,69.04930115,62.12098312,197.1999969,65.24667358,34.477108,559.7634888,43.31781769,112.5432434,128.7187042,101.3831711,267.6297913,195.1074829,73.62029266,132.4093475,95.01830292,29,40.47027588,55.31230927,120.6914368,36.67882538,66.16704559,103.9656372,174.9700012,69.57876587,882.4778442,4.290029526,93.66378784,37.12695694,172.5257263,1253.643311,105.6303864,141.2537079
7/5/19,406.93,149.4972992,61.08696747,62.26786041,56.63349915,97.14550018,166.3562317,74.58746338,49.60565948,43.64683533,349.5217285,33.20455933,2318.932373,104.1821899,50.74985886,62.47832108,46.39283752,68.63972473,61.86903763,196.3999939,64.57022095,34.0766983,560.5971069,42.92498779,112.4160233,127.2969208,101.9852371,266.7085266,193.6681061,72.51895142,132.0240173,94.62828064,29.29999924,39.84363556,55.70699692,119.8177109,36.28229141,65.74854279,103.1180725,174.3099976,69.6907959,882.0230103,4.326933384,91.05065918,36.75872421,172.3209534,1266.141235,105.3106155,141.6016235
7/8/19,408.4,147.0549011,59.60562515,60.99033356,55.83950043,97.61599731,163.045929,74.41567993,48.58308792,44.09401703,344.8661499,33.24502182,2354.680176,104.2327881,50.3822403,62.24206161,46.29491425,67.12245941,62.15350342,195.7599945,62.72535706,33.8014183,557.2626953,42.69286346,111.7719498,127.6591568,101.4281006,266.1394043,194.5115662,71.19734192,131.9277496,95.87265015,28.60000038,39.09266663,55.94192505,119.4033737,35.7701149,65.33001709,103.9383011,167.3800049,69.251297,851.5456543,4.262352467,90.19739532,36.19717026,171.8624115,1265.95752,106.006546,140.1801453
7/9/19,406.58,144.0215149,59.6223526,60.73299408,56.21450043,99.41500092,162.4643707,74.03594971,48.87941742,43.84729385,346.8011169,33.1398201,2303.778809,104.021965,50.51673126,62.61832809,45.92989731,65.15840912,62.11285019,199.2100067,63.0328331,33.9932785,559.0966797,42.63037491,110.7860107,128.0576477,101.8594437,268.2098083,194.4473572,71.89203644,131.4460907,95.64978027,27.5,39.11753464,56.00769806,118.6647491,35.82793045,65.19051361,102.8993759,167.8399963,69.27713776,861.0981445,4.225448608,90.03741455,36.51936722,173.364624,1270.9198,106.1570129,140.7666321
7/10/19,407.67,144.0215149,59.96550751,61.22929764,57.04550171,100.8704987,163.0727997,73.02338409,49.36277008,44.28676987,346.0251465,33.35832214,2290.567383,105.7844772,51.22507095,62.24206161,46.13466263,64.83261871,62.99055099,202.7299957,62.72535706,34.29359055,555.7622681,43.04105759,111.6924286,127.8765106,101.5628815,270.2115479,195.2816772,71.8581543,132.7850647,95.50119019,28.29999924,39.8013649,56.52455521,121.0697403,36.3979454,65.87983704,103.6649094,168.1799927,69.27713776,882.0230103,4.271577835,89.5752182,37.47676849,174.9058228,1269.633179,106.2510681,142.6851349
7/11/19,406.89,146.9245148,59.6223526,60.80652618,57.20399857,100.0534973,159.2524872,72.14640808,49.00328827,44.10943604,352.605835,33.40687561,2253.654297,105.7760315,51.37750626,62.6620903,46.33052826,64.69298553,63.03928757,201.2299957,62.17189026,34.14343262,553.9283447,43.38924408,112.304718,126.880394,102.5334015,273.0963745,194.9974365,68.6219101,133.3147888,94.75828552,28.70000076,41.34806061,56.37419891,121.0157089,35.50576401,66.68404388,104.2390289,163.3399963,69.26855469,892.9401855,4.336159229,88.60641479,37.65168762,176.300705,1261.730103,107.1350708,142.7050171
7/12/19,405.51,150.6619568,59.71582031,62.54357147,57.26699829,100.5500031,156.5058136,71.35985565,49.37976837,44.13256454,358.8230591,33.35022736,2257.928223,106.2398605,51.96032333,62.80208588,46.40175629,66.57326508,63.08806229,204.8699951,63.77078247,33.71799469,553.0113525,44.56770706,113.4973755,121.6189651,103.611763,274.293457,195.2725372,67.54598236,133.7964325,94.25682831,28.39999962,41.67879486,56.20505142,120.0518875,35.02661896,67.20103455,104.7949524,164.2400055,68.97554016,887.0267944,4.308481693,88.59751892,37.95547867,175.9007721,1270.000732,107.7745743,144.0171661
7/15/19,402.7,150.2273712,59.70731735,63.07665253,57.52550125,101.0494995,157.5704956,70.91684723,49.84369659,44.60288239,355.1693115,32.92940521,2273.470459,106.020607,52.04998779,62.7495842,46.41064835,66.9642334,62.64110184,203.9100037,63.15582275,34.11841202,556.1790771,44.7462616,113.95858,121.9902496,102.3536835,274.1266479,196.3910217,68.58802032,133.7964325,95.11116791,28.89999962,41.59423447,55.94192505,120.835556,35.31575775,66.85637665,105.2415085,162.5299988,68.84627533,890.2109375,4.280804157,88.65973663,38.49861145,176.134903,,108.131958,144.1960754
7/16/19,399.76,153.3998718,58.76417923,64.33579254,57.67300034,100.4950027,158.7783051,71.19712067,49.67124557,44.37929535,356.289032,32.54095459,2293.675781,105.2110214,51.66442871,62.40831375,46.41954422,67.31794739,61.70650864,203.8399963,63.83227539,34.35198593,558.9299316,43.89813232,114.1255646,119.9889374,103.4499969,271.4282532,195.9417725,69.12174225,132.0433502,94.62828064,28.60000038,41.54699707,55.3003273,120.5202942,35.39836121,66.94665527,105.6151657,162.3000031,68.83766174,894.7599487,4.290029526,89.18414307,38.4525795,174.9058228,1286.54187,107.9250412,143.4406128
7/17/19,395.09,151.8179474,58.05044937,64.17955017,57.3370018,99.60150146,158.411499,71.56780243,49.39191818,44.72624588,362.938446,31.78833008,2273.08252,104.6881714,51.29680634,61.97078705,46.45517349,66.3684845,61.34080505,201.8000031,61.3724556,34.31861877,553.7615967,44.09454346,113.7597733,119.4093552,102.4345627,270.1134033,195.9326477,69.40131378,131.2630768,95.89122009,27.70000076,42.20098114,54.71534729,119.601532,35.30749893,66.51171112,105.6607208,160.4100037,68.84627533,880.6584473,4.197771549,88.59751892,38.3237114,174.7497559,1291.504517,107.7745743,141.7209167
7/18/19,385.29,150.4185791,57.99096298,64.12441254,57.36199951,98.89499664,160.6302795,71.62204742,49.95298767,44.59518051,354.6782532,31.43224716,2412.575928,105.1435547,51.77202606,62.81958389,46.32161713,66.6291275,60.82069016,200.7799988,61.86441803,34.54384613,551.3441772,44.58557129,118.9758606,119.5995255,103.0456314,271.5852966,197.9496307,70.05364227,131.407547,96.29981995,27.5,42.31785202,54.83799744,119.691597,35.57184982,71.9770813,105.8863602,161.6100006,69.15651703,887.4817505,4.151641369,88.15310669,39.75980759,176.0958557,1281.947144,107.8874435,140.7865143
7/19/19,387.09,150.0274658,58.23738098,66.07286072,56.57749939,98.22599792,159.6013947,75.59100342,49.20731354,44.94984055,370.6387939,31.74785614,2403.638428,105.4471436,51.43130875,62.05830002,45.75183487,66.61981201,60.94259262,198.3600006,61.74143219,34.16845703,552.4277954,44.88019562,119.0156174,118.0056992,102.0301743,270.4273987,196.0793152,68.95231628,131.6001892,95.27832031,26.89999962,41.88517761,54.29075623,117.1785126,35.33227539,72.81411743,105.4919586,156.6799927,69.21682739,906.586792,4.087060452,88.47309113,40.34898376,174.8375397,1308.780884,107.116272,139.0171204
7/22/19,387.92,151.7918701,57.77854919,66.23828888,56.96049881,99.28150177,157.3647308,76.39563751,50.33190536,45.08090973,366.769043,31.84497643,2381.490967,105.6748276,51.76306152,62.2245636,45.60049438,66.99214935,61.00759888,202.3200073,62.78684616,34.31027222,552.3444824,45.84439087,119.0633469,116.4934158,102.6861725,273.3808899,197.1153107,68.79981995,133.3436584,95.29689789,26.5,42.60133743,54.3473587,117.3496399,35.37358475,71.35341644,105.7579422,156.3500061,68.85490417,914.3198853,4.068608761,88.43753815,41.05783081,176.134903,1303.26709,106.1005859,140.0012054
7/23/19,393.69,154.295105,57.54914093,68.43489838,57.40250015,99.72450256,157.4721069,77.48054504,50.72539139,45.01152039,366.4252319,31.94208908,2381.102295,106.1049194,51.74513245,62.99459076,48.3692894,68.17430115,61.25141525,202.3600006,65.49263763,34.46877289,559.2634277,46.20149994,119.5722046,116.6745224,104.5643158,273.7341919,196.4827423,69.49449158,134.1720886,95.74264526,25.79999924,43.68054199,54.20582962,117.7639771,35.59662628,71.18927765,104.4279556,163.5299988,69.17372894,916.1393433,4.188545227,90.16184998,40.89211655,176.4567719,1304.921143,105.4140549,140.4187164
7/24/19,391.69,155.9465027,57.31971741,70.79695129,56.98649979,100.0404968,157.2573853,78.05012512,50.6841011,43.43865967,354.9925537,31.67503166,2347.297852,106.7121048,51.31473541,63.887146,47.87962723,69.0958252,61.2432785,204.6600037,65.67713928,34.5605278,547.1761475,47.24606323,119.2939224,117.5257492,104.9866562,274.9900818,195.0799408,69.25728607,135.5495453,95.38976288,26,44.42653656,54.82856369,116.385849,35.43141556,69.76958466,103.2814102,172.5399933,69.49223328,900.2185669,4.21622324,90.87289429,41.00259781,178.8271027,1322.749023,105.3294601,140.4485321
7/25/19,388.62,154.8253021,56.63997269,68.53600311,56.79700089,98.69100189,155.7722168,81.36813354,50.28332901,43.26132965,341.8901367,31.55363846,2346.908936,105.9447021,50.76778793,62.46955872,47.24751663,68.0905304,60.8938446,200.7100067,64.13975525,34.65228271,546.0924072,46.56753922,119.580162,118.7392426,103.9801941,274.1070251,196.6018829,69.25728607,135.0390472,94.9440155,26.29999924,43.11358643,54.99839783,116.1876831,35.24966812,70.27019501,103.4373322,172.3000031,69.09195709,900.6734009,4.151641369,89.7352066,40.15565872,177.1298523,1327.34375,105.5363388,142.3571014
7/26/19,390.7,151.2182312,57.57462311,68.26027679,62.26100159,97.15249634,156.8726349,81.75688934,50.45821762,43.27675247,338.8551941,31.54554749,2346.131348,104.333992,50.6870842,63.14334106,48.22682953,68.14638519,60.79631805,199.75,64.6317215,34.9609375,552.1777954,46.0586586,120.3514557,118.3860779,104.4384842,276.7759399,197.6470642,68.98619843,136.1467438,96.61556244,25.89999962,43.53383636,55.19653702,118.196373,35.59662628,70.55738068,105.2351379,165,69.22248077,900.6734009,4.114738464,89.75298309,40.00836563,179.1782227,1314.294556,106.2886734,143.7885132
7/29/19,383.02,153.6345367,57.08180237,68.26027679,62.09199905,95.62249756,157.5347137,82.61576843,50.92941284,43.50805283,334.1505127,31.63456535,2413.741455,104.764061,51.04574585,62.79335022,48.06658554,68.03466034,61.22703552,195.9400024,63.83227539,35.18618011,555.512207,46.88002396,119.96978,120.459816,104.1060028,276.1577759,197.0969543,69.88420105,135.8481445,97.71135712,25.20000076,43.47166824,54.78138351,118.4755783,34.24183273,71.19748688,106.400032,161.8999939,69.28338623,886.1170044,4.087060452,89.94851685,40.45024109,178.710022,1313.743164,105.5833511,145.518158
7/30/19,382.25,154.3907013,57.08180237,66.71622467,61.40000153,94.92649841,157.8657379,82.16372681,50.71081543,43.37698364,341.2713623,32.36292267,2314.269531,104.8568344,50.63328934,62.7495842,47.82620621,68.60482788,61.23514557,197.0399933,64.69321442,34.88586044,554.1784058,46.15686798,119.0871811,119.6085968,103.8723602,272.9393921,194.6765747,70.54501343,135.193161,97.6370697,26.60000038,43.62831497,54.24357605,117.529808,32.04441071,70.82000732,110.4450684,164.5700073,68.95271301,891.5755615,3.948673248,88.54419708,39.68616104,177.0712738,1319.624634,105.385849,144.0668488
7/31/19,386.68,151.8614044,56.60597992,66.31182861,60.90999985,93.33899689,166.928833,82.33551788,51.74551773,42.35153961,335.1032104,32.16059494,2294.064453,103.8195572,49.67388916,62.26832199,46.85580444,67.44586182,60.43060684,194.2299957,64.26273346,34.4353981,547.4263306,45.13017273,117.8706436,117.9242249,104.240799,267.1598816,193.1913452,70.30780792,131.2630768,98.15710449,26.29999924,41.95479965,53.1207695,115.1248016,32.0857048,68.61251831,108.2711868,158.6600037,68.66557312,878.8388672,3.911768913,87.98423767,39.24428177,173.6279755,1290.953003,103.8059082,142.1582947
8/1/19,390.73,150.6793671,55.90924454,64.21632385,60.5890007,92.76599884,166.4099121,83.81822205,50.6258049,40.80952072,328.3359375,31.56172562,2452.208984,101.8209229,49.66492081,59.80942535,46.32161713,67.00654602,58.88652039,192.7299957,61.98740768,34.6022377,555.1787109,44.19274139,119.5245132,117.9876099,101.4910049,269.0144348,193.6772614,70.9008255,132.9873047,,25.10000038,41.00987625,52.72449112,114.5213013,31.89393425,67.66059113,107.069603,153.3399963,67.67355347,876.1094971,3.847188473,84.43784332,38.54463577,174.7692413,1303.450928,102.8654785,141.0052032
8/2/19,388.95,148.2370148,55.52688217,63.85786819,59.81600189,91.16200256,167.5013885,81.25964355,49.55464935,40.13103485,333.512085,31.14089966,2417.238281,101.8125076,47.74611282,59.60666275,46.58871078,64.53900146,58.30953598,189.0200043,61.49544525,34.24354553,538.5899658,43.46066284,117.0834885,118.6939774,101.4820175,264.3928223,196.6385498,71.56163788,131.8699341,97.72993469,25.5,40.08235931,52.68674469,115.2238846,31.68547058,69.07205963,106.8036118,142.9100037,67.27326965,842.447998,3.819510221,81.90471649,38.34211731,173.0622253,1273.49292,102.884285,140.8660431
